unique_id,station_id,update,available_bikes,empty_docks,capacity
9395,Station_2,2022-01-17 14:29:00,6,15,20
9396,Station_9,2022-01-20 21:41:00,18,8,20
9397,Station_7,2022-01-02 17:33:00,9,6,20
9398,Station_8,2022-01-22 20:03:00,15,7,20
9399,Station_10,2022-01-26 07:33:00,1,5,20
9400,Station_9,2022-01-10 10:07:00,15,15,20
9401,Station_7,2022-01-11 22:07:00,13,3,20
9402,Station_8,2022-01-05 10:16:00,6,0,20
9403,Station_3,2022-01-21 09:44:00,19,4,20
9404,Station_7,2022-01-14 01:48:00,3,19,20
9405,Station_3,2022-01-13 16:19:00,11,19,20
9406,Station_9,2022-01-01 15:03:00,15,10,20
9407,Station_1,2022-01-02 21:59:00,2,2,20
9408,Station_1,2022-01-22 04:33:00,0,16,20
9409,Station_4,2022-01-05 18:31:00,7,4,20
9410,Station_9,2022-01-28 23:00:00,9,7,20
9411,Station_5,2022-01-27 01:47:00,10,4,20
9412,Station_8,2022-01-02 10:06:00,13,10,20
9413,Station_2,2022-01-04 23:49:00,9,12,20
9414,Station_4,2022-01-22 12:54:00,8,2,20
9415,Station_8,2022-01-16 14:53:00,19,14,20
9416,Station_2,2022-01-02 15:03:00,3,14,20
9417,Station_5,2022-01-26 02:41:00,16,5,20
9418,Station_5,2022-01-20 09:07:00,1,9,20
9419,Station_5,2022-01-21 00:29:00,10,17,20
9420,Station_7,2022-01-03 16:19:00,3,8,20
9421,Station_6,2022-01-10 20:54:00,1,18,20
9422,Station_3,2022-01-25 12:15:00,13,2,20
9423,Station_3,2022-01-15 22:26:00,3,14,20
9424,Station_6,2022-01-26 14:16:00,15,5,20
9425,Station_7,2022-01-29 16:12:00,9,18,20
9426,Station_7,2022-01-06 07:53:00,18,17,20
9427,Station_1,2022-01-25 06:48:00,0,4,20
9428,Station_9,2022-01-16 10:45:00,14,0,20
9429,Station_8,2022-01-07 03:08:00,0,8,20
9430,Station_6,2022-01-29 11:32:00,11,13,20
9431,Station_10,2022-01-22 05:06:00,0,15,20
9432,Station_7,2022-01-15 05:13:00,5,17,20
9433,Station_2,2022-01-11 13:02:00,9,4,20
9434,Station_7,2022-01-21 12:18:00,11,10,20
9435,Station_9,2022-01-17 22:13:00,8,0,20
9436,Station_6,2022-01-23 07:30:00,4,19,20
9437,Station_6,2022-01-06 10:42:00,11,1,20
9438,Station_2,2022-01-15 20:54:00,11,12,20
9439,Station_3,2022-01-02 21:07:00,6,18,20
9440,Station_10,2022-01-17 22:39:00,1,18,20
9441,Station_6,2022-01-02 02:09:00,14,7,20
9442,Station_5,2022-01-15 11:55:00,1,8,20
9443,Station_7,2022-01-26 16:41:00,7,18,20
9444,Station_10,2022-01-27 10:06:00,11,9,20
9445,Station_3,2022-01-28 19:35:00,8,7,20
9446,Station_1,2022-01-21 11:46:00,3,4,20
9447,Station_1,2022-01-21 21:03:00,3,10,20
9448,Station_7,2022-01-23 14:48:00,2,11,20
9449,Station_1,2022-01-06 04:00:00,6,4,20
9450,Station_10,2022-01-29 10:55:00,0,11,20
9451,Station_6,2022-01-18 17:39:00,1,0,20
9452,Station_10,2022-01-18 16:26:00,15,15,20
9453,Station_2,2022-01-06 15:34:00,11,15,20
9454,Station_1,2022-01-06 19:00:00,8,17,20
9455,Station_3,2022-01-15 15:13:00,12,13,20
9456,Station_10,2022-01-05 00:05:00,13,3,20
9457,Station_4,2022-01-18 06:29:00,17,15,20
9458,Station_3,2022-01-06 01:00:00,12,7,20
9459,Station_10,2022-01-30 19:28:00,0,4,20
9460,Station_5,2022-01-10 18:15:00,10,14,20
9461,Station_7,2022-01-28 23:37:00,6,8,20
9462,Station_3,2022-01-03 06:21:00,8,17,20
9463,Station_2,2022-01-03 04:30:00,4,12,20
9464,Station_8,2022-01-24 13:01:00,5,13,20
9465,Station_5,2022-01-22 19:50:00,15,11,20
9466,Station_4,2022-01-21 03:46:00,4,19,20
9467,Station_10,2022-01-29 18:08:00,2,3,20
9468,Station_10,2022-01-04 07:09:00,5,8,20
9469,Station_10,2022-01-21 11:52:00,14,17,20
9470,Station_4,2022-01-16 19:25:00,13,2,20
9471,Station_4,2022-01-20 06:57:00,1,19,20
9472,Station_3,2022-01-18 14:44:00,10,6,20
9473,Station_7,2022-01-26 06:59:00,8,6,20
9474,Station_2,2022-01-24 09:28:00,10,8,20
9475,Station_2,2022-01-01 18:02:00,2,18,20
9476,Station_3,2022-01-04 02:04:00,17,9,20
9477,Station_9,2022-01-19 02:16:00,3,8,20
9478,Station_1,2022-01-15 03:07:00,14,12,20
9479,Station_6,2022-01-20 06:38:00,11,5,20
9480,Station_2,2022-01-03 12:04:00,12,7,20
9481,Station_2,2022-01-21 12:26:00,1,17,20
9482,Station_4,2022-01-28 13:21:00,18,4,20
9483,Station_3,2022-01-10 17:37:00,13,17,20
9484,Station_7,2022-01-20 08:16:00,9,7,20
9485,Station_3,2022-01-15 14:38:00,0,1,20
9486,Station_1,2022-01-05 20:09:00,5,8,20
9487,Station_1,2022-01-07 03:16:00,18,8,20
9488,Station_9,2022-01-08 12:27:00,10,2,20
9489,Station_3,2022-01-09 05:17:00,12,15,20
9490,Station_2,2022-01-05 02:26:00,9,14,20
9491,Station_8,2022-01-28 20:32:00,10,1,20
9492,Station_5,2022-01-26 10:58:00,15,5,20
9493,Station_6,2022-01-01 15:08:00,18,6,20
9494,Station_5,2022-01-19 07:16:00,14,15,20
9495,Station_4,2022-01-11 13:49:00,15,1,20
9496,Station_3,2022-01-17 08:28:00,1,4,20
9497,Station_4,2022-01-16 14:31:00,10,19,20
9498,Station_1,2022-01-08 00:51:00,9,3,20
9499,Station_4,2022-01-14 09:28:00,3,1,20
9500,Station_6,2022-01-22 17:54:00,18,4,20
9501,Station_1,2022-01-18 19:13:00,17,15,20
9502,Station_1,2022-01-03 04:25:00,9,7,20
9503,Station_5,2022-01-23 21:35:00,17,19,20
9504,Station_10,2022-01-25 01:06:00,3,4,20
9505,Station_1,2022-01-27 17:46:00,0,8,20
9506,Station_9,2022-01-02 23:38:00,14,1,20
9507,Station_4,2022-01-08 07:30:00,9,16,20
9508,Station_3,2022-01-21 05:17:00,19,7,20
9509,Station_10,2022-01-27 07:48:00,1,6,20
9510,Station_6,2022-01-14 08:30:00,9,12,20
9511,Station_3,2022-01-03 15:00:00,4,19,20
9512,Station_6,2022-01-27 20:05:00,11,1,20
9513,Station_1,2022-01-03 10:50:00,2,14,20
9514,Station_2,2022-01-23 05:53:00,7,5,20
9515,Station_5,2022-01-11 08:52:00,1,8,20
9516,Station_1,2022-01-22 23:32:00,15,16,20
9517,Station_4,2022-01-04 19:24:00,3,4,20
9518,Station_9,2022-01-14 17:39:00,13,3,20
9519,Station_5,2022-01-24 09:23:00,2,18,20
9520,Station_3,2022-01-08 15:59:00,4,15,20
9521,Station_6,2022-01-24 15:06:00,19,2,20
9522,Station_3,2022-01-22 00:52:00,12,10,20
9523,Station_5,2022-01-27 13:22:00,2,2,20
9524,Station_3,2022-01-25 12:34:00,18,14,20
9525,Station_4,2022-01-09 07:43:00,6,16,20
9526,Station_3,2022-01-16 21:07:00,3,11,20
9527,Station_7,2022-01-11 05:58:00,6,3,20
9528,Station_6,2022-01-06 08:44:00,18,6,20
9529,Station_6,2022-01-21 06:21:00,10,10,20
9530,Station_7,2022-01-18 10:52:00,19,18,20
9531,Station_6,2022-01-25 21:16:00,13,19,20
9532,Station_8,2022-01-27 07:11:00,18,11,20
9533,Station_3,2022-01-17 18:12:00,16,13,20
9534,Station_2,2022-01-06 08:43:00,4,7,20
9535,Station_1,2022-01-11 19:39:00,1,10,20
9536,Station_7,2022-01-29 23:55:00,9,10,20
9537,Station_3,2022-01-24 00:50:00,18,12,20
9538,Station_8,2022-01-08 12:15:00,10,16,20
9539,Station_9,2022-01-29 05:22:00,11,9,20
9540,Station_9,2022-01-04 14:49:00,13,9,20
9541,Station_6,2022-01-05 18:50:00,0,0,20
9542,Station_10,2022-01-25 08:50:00,0,4,20
9543,Station_9,2022-01-01 06:26:00,6,10,20
9544,Station_1,2022-01-29 09:04:00,1,4,20
9545,Station_2,2022-01-04 10:00:00,13,7,20
9546,Station_9,2022-01-19 01:10:00,5,1,20
9547,Station_1,2022-01-12 00:58:00,3,5,20
9548,Station_5,2022-01-24 17:14:00,11,18,20
9549,Station_7,2022-01-04 08:39:00,16,15,20
9550,Station_7,2022-01-19 06:13:00,1,8,20
9551,Station_7,2022-01-07 08:09:00,9,8,20
9552,Station_5,2022-01-03 01:47:00,18,7,20
9553,Station_2,2022-01-11 08:37:00,15,16,20
9554,Station_2,2022-01-21 22:19:00,0,11,20
9555,Station_1,2022-01-01 02:25:00,3,5,20
9556,Station_4,2022-01-12 06:30:00,16,10,20
9557,Station_9,2022-01-21 05:23:00,8,19,20
9558,Station_10,2022-01-01 03:01:00,5,10,20
9559,Station_1,2022-01-05 08:49:00,16,11,20
9560,Station_1,2022-01-24 12:36:00,17,6,20
9561,Station_2,2022-01-10 01:18:00,10,16,20
9562,Station_3,2022-01-27 15:19:00,2,10,20
9563,Station_1,2022-01-05 18:56:00,16,7,20
9564,Station_7,2022-01-28 02:03:00,12,9,20
9565,Station_4,2022-01-17 07:47:00,12,8,20
9566,Station_1,2022-01-23 12:22:00,8,6,20
9567,Station_3,2022-01-09 22:35:00,4,4,20
9568,Station_7,2022-01-09 21:48:00,17,2,20
9569,Station_1,2022-01-19 07:25:00,5,8,20
9570,Station_9,2022-01-13 00:28:00,10,11,20
9571,Station_7,2022-01-16 23:52:00,0,1,20
9572,Station_8,2022-01-25 02:38:00,5,9,20
9573,Station_2,2022-01-09 01:16:00,8,14,20
9574,Station_2,2022-01-30 21:46:00,4,15,20
9575,Station_7,2022-01-02 21:32:00,15,15,20
9576,Station_2,2022-01-18 14:36:00,14,14,20
9577,Station_4,2022-01-08 15:14:00,15,14,20
9578,Station_8,2022-01-06 18:33:00,6,16,20
9579,Station_6,2022-01-02 01:07:00,13,10,20
9580,Station_4,2022-01-02 03:49:00,17,7,20
9581,Station_1,2022-01-12 19:27:00,14,18,20
9582,Station_4,2022-01-06 04:13:00,5,14,20
9583,Station_5,2022-01-13 05:42:00,4,14,20
9584,Station_1,2022-01-10 07:02:00,19,3,20
9585,Station_8,2022-01-22 07:10:00,16,17,20
9586,Station_4,2022-01-16 00:59:00,7,8,20
9587,Station_2,2022-01-24 00:49:00,17,0,20
9588,Station_10,2022-01-27 09:56:00,4,5,20
9589,Station_10,2022-01-27 15:56:00,18,5,20
9590,Station_1,2022-01-11 11:11:00,10,6,20
9591,Station_8,2022-01-16 03:50:00,4,17,20
9592,Station_3,2022-01-27 02:19:00,7,7,20
9593,Station_7,2022-01-22 10:22:00,12,16,20
9594,Station_7,2022-01-23 12:10:00,13,7,20
9595,Station_1,2022-01-26 22:06:00,16,0,20
9596,Station_2,2022-01-27 16:47:00,10,11,20
9597,Station_8,2022-01-09 15:49:00,12,6,20
9598,Station_2,2022-01-01 14:05:00,3,12,20
9599,Station_6,2022-01-19 08:37:00,12,7,20
9600,Station_6,2022-01-13 12:09:00,9,9,20
9601,Station_3,2022-01-28 10:34:00,15,13,20
9602,Station_5,2022-01-21 13:27:00,4,2,20
9603,Station_7,2022-01-09 06:28:00,5,13,20
9604,Station_7,2022-01-06 03:25:00,15,16,20
9605,Station_10,2022-01-20 10:38:00,19,15,20
9606,Station_3,2022-01-21 16:12:00,7,6,20
9607,Station_6,2022-01-09 16:51:00,13,0,20
9608,Station_2,2022-01-07 14:52:00,9,16,20
9609,Station_7,2022-01-03 04:22:00,15,2,20
9610,Station_7,2022-01-30 23:30:00,10,4,20
9611,Station_3,2022-01-08 02:13:00,15,15,20
9612,Station_8,2022-01-27 23:44:00,18,6,20
9613,Station_9,2022-01-06 15:24:00,14,16,20
9614,Station_7,2022-01-15 01:45:00,6,10,20
9615,Station_2,2022-01-09 23:35:00,17,3,20
9616,Station_7,2022-01-03 03:28:00,6,4,20
9617,Station_3,2022-01-14 09:35:00,14,7,20
9618,Station_8,2022-01-19 16:21:00,8,6,20
9619,Station_10,2022-01-12 10:50:00,6,11,20
9620,Station_8,2022-01-08 13:13:00,7,12,20
9621,Station_5,2022-01-21 07:06:00,12,10,20
9622,Station_3,2022-01-09 17:36:00,15,7,20
9623,Station_3,2022-01-29 03:47:00,13,17,20
9624,Station_9,2022-01-09 01:51:00,19,3,20
9625,Station_7,2022-01-18 23:57:00,10,17,20
9626,Station_7,2022-01-14 12:01:00,15,0,20
9627,Station_10,2022-01-15 10:04:00,17,3,20
9628,Station_10,2022-01-26 05:59:00,13,15,20
9629,Station_5,2022-01-12 13:00:00,14,16,20
9630,Station_1,2022-01-01 18:15:00,2,1,20
9631,Station_5,2022-01-18 08:01:00,19,4,20
9632,Station_2,2022-01-18 11:09:00,5,15,20
9633,Station_1,2022-01-28 22:21:00,17,12,20
9634,Station_10,2022-01-23 03:20:00,19,19,20
9635,Station_7,2022-01-07 07:18:00,19,0,20
9636,Station_2,2022-01-01 06:15:00,2,0,20
9637,Station_5,2022-01-28 00:50:00,12,12,20
9638,Station_7,2022-01-23 15:13:00,13,12,20
9639,Station_2,2022-01-12 04:43:00,14,6,20
9640,Station_8,2022-01-22 19:10:00,7,11,20
9641,Station_10,2022-01-25 11:51:00,12,15,20
9642,Station_9,2022-01-18 02:41:00,1,13,20
9643,Station_5,2022-01-19 21:16:00,7,18,20
9644,Station_8,2022-01-16 09:31:00,6,12,20
9645,Station_9,2022-01-05 13:19:00,15,16,20
9646,Station_8,2022-01-10 17:30:00,9,5,20
9647,Station_8,2022-01-04 08:16:00,19,19,20
9648,Station_7,2022-01-17 01:49:00,19,9,20
9649,Station_9,2022-01-27 01:01:00,5,3,20
9650,Station_9,2022-01-13 11:07:00,8,6,20
9651,Station_9,2022-01-26 03:08:00,19,1,20
9652,Station_9,2022-01-20 21:32:00,11,16,20
9653,Station_3,2022-01-16 01:26:00,12,1,20
9654,Station_7,2022-01-25 05:09:00,0,8,20
9655,Station_4,2022-01-03 17:29:00,1,0,20
9656,Station_3,2022-01-18 17:14:00,18,9,20
9657,Station_1,2022-01-21 03:39:00,6,10,20
9658,Station_1,2022-01-06 08:30:00,17,12,20
9659,Station_6,2022-01-04 00:16:00,14,4,20
9660,Station_2,2022-01-17 19:15:00,2,10,20
9661,Station_3,2022-01-16 18:57:00,12,11,20
9662,Station_6,2022-01-05 01:06:00,11,8,20
9663,Station_8,2022-01-06 19:44:00,11,19,20
9664,Station_9,2022-01-27 12:51:00,1,7,20
9665,Station_10,2022-01-15 21:13:00,17,16,20
9666,Station_8,2022-01-12 22:34:00,19,6,20
9667,Station_1,2022-01-30 12:34:00,12,5,20
9668,Station_5,2022-01-02 18:49:00,2,11,20
9669,Station_8,2022-01-10 19:52:00,2,18,20
9670,Station_7,2022-01-07 03:51:00,19,19,20
9671,Station_7,2022-01-05 15:34:00,13,2,20
9672,Station_1,2022-01-10 14:45:00,15,2,20
9673,Station_5,2022-01-09 20:11:00,15,19,20
9674,Station_7,2022-01-15 03:44:00,18,15,20
9675,Station_5,2022-01-16 02:55:00,17,18,20
9676,Station_2,2022-01-24 09:54:00,15,4,20
9677,Station_4,2022-01-28 16:52:00,3,10,20
9678,Station_3,2022-01-17 05:43:00,3,0,20
9679,Station_5,2022-01-28 23:41:00,13,7,20
9680,Station_4,2022-01-15 05:27:00,6,13,20
9681,Station_7,2022-01-09 08:48:00,17,6,20
9682,Station_3,2022-01-26 15:21:00,12,4,20
9683,Station_8,2022-01-16 01:55:00,9,1,20
9684,Station_9,2022-01-27 22:36:00,17,8,20
9685,Station_2,2022-01-13 05:20:00,9,8,20
9686,Station_1,2022-01-15 18:32:00,12,9,20
9687,Station_1,2022-01-03 21:26:00,6,8,20
9688,Station_2,2022-01-29 19:56:00,10,17,20
9689,Station_3,2022-01-28 17:07:00,17,5,20
9690,Station_7,2022-01-06 10:16:00,3,3,20
9691,Station_4,2022-01-24 14:05:00,12,15,20
9692,Station_4,2022-01-10 16:25:00,0,3,20
9693,Station_5,2022-01-06 20:00:00,16,16,20
9694,Station_1,2022-01-14 05:52:00,5,9,20
9695,Station_2,2022-01-02 11:40:00,16,12,20
9696,Station_9,2022-01-16 19:02:00,19,5,20
9697,Station_7,2022-01-30 21:11:00,8,19,20
9698,Station_10,2022-01-30 10:27:00,1,17,20
9699,Station_1,2022-01-07 20:15:00,19,4,20
9700,Station_9,2022-01-10 13:31:00,5,9,20
9701,Station_8,2022-01-09 09:57:00,2,14,20
9702,Station_2,2022-01-15 12:32:00,7,7,20
9703,Station_10,2022-01-14 14:59:00,7,0,20
9704,Station_1,2022-01-19 16:00:00,10,12,20
9705,Station_8,2022-01-28 18:57:00,12,0,20
9706,Station_9,2022-01-14 09:19:00,5,14,20
9707,Station_9,2022-01-13 15:18:00,6,13,20
9708,Station_7,2022-01-26 15:24:00,2,7,20
9709,Station_8,2022-01-03 01:23:00,15,16,20
9710,Station_8,2022-01-18 06:19:00,14,11,20
9711,Station_10,2022-01-27 16:25:00,5,8,20
9712,Station_2,2022-01-15 15:57:00,8,9,20
9713,Station_1,2022-01-18 01:13:00,4,18,20
9714,Station_7,2022-01-07 10:39:00,2,19,20
9715,Station_1,2022-01-20 12:46:00,8,5,20
9716,Station_2,2022-01-30 08:12:00,14,8,20
9717,Station_2,2022-01-30 17:43:00,11,2,20
9718,Station_3,2022-01-03 07:51:00,5,0,20
9719,Station_5,2022-01-29 05:42:00,7,2,20
9720,Station_1,2022-01-10 11:26:00,19,16,20
9721,Station_3,2022-01-22 20:55:00,12,6,20
9722,Station_7,2022-01-24 06:19:00,5,5,20
9723,Station_7,2022-01-03 12:21:00,2,18,20
9724,Station_1,2022-01-28 10:52:00,14,6,20
9725,Station_1,2022-01-30 10:36:00,5,11,20
9726,Station_2,2022-01-11 22:40:00,19,12,20
9727,Station_3,2022-01-11 12:02:00,14,0,20
9728,Station_1,2022-01-18 23:08:00,7,1,20
9729,Station_9,2022-01-16 19:18:00,4,17,20
9730,Station_7,2022-01-01 17:18:00,8,18,20
9731,Station_10,2022-01-13 03:31:00,7,10,20
9732,Station_1,2022-01-26 12:59:00,19,9,20
9733,Station_7,2022-01-20 23:15:00,7,16,20
9734,Station_1,2022-01-25 23:03:00,10,17,20
9735,Station_10,2022-01-23 03:04:00,1,6,20
9736,Station_8,2022-01-03 09:27:00,0,18,20
9737,Station_9,2022-01-24 15:57:00,8,13,20
9738,Station_7,2022-01-23 17:39:00,0,1,20
9739,Station_8,2022-01-01 16:50:00,2,10,20
9740,Station_5,2022-01-09 14:42:00,8,3,20
9741,Station_3,2022-01-08 14:28:00,0,15,20
9742,Station_4,2022-01-26 13:22:00,4,14,20
9743,Station_8,2022-01-20 20:04:00,9,3,20
9744,Station_9,2022-01-13 03:59:00,6,7,20
9745,Station_9,2022-01-14 18:54:00,15,13,20
9746,Station_5,2022-01-17 05:40:00,15,19,20
9747,Station_1,2022-01-17 10:10:00,12,16,20
9748,Station_4,2022-01-06 22:33:00,0,11,20
9749,Station_5,2022-01-24 12:18:00,18,1,20
9750,Station_4,2022-01-03 18:04:00,18,2,20
9751,Station_2,2022-01-25 10:50:00,6,2,20
9752,Station_6,2022-01-30 19:17:00,11,4,20
9753,Station_5,2022-01-10 02:53:00,12,12,20
9754,Station_10,2022-01-28 14:20:00,2,17,20
9755,Station_6,2022-01-11 11:29:00,16,8,20
9756,Station_3,2022-01-24 10:30:00,0,2,20
9757,Station_6,2022-01-08 17:36:00,14,2,20
9758,Station_10,2022-01-02 00:51:00,14,13,20
9759,Station_4,2022-01-23 13:03:00,3,7,20
9760,Station_5,2022-01-14 01:22:00,18,7,20
9761,Station_2,2022-01-25 06:45:00,1,9,20
9762,Station_1,2022-01-06 09:28:00,10,9,20
9763,Station_10,2022-01-25 08:58:00,5,10,20
9764,Station_8,2022-01-03 10:54:00,4,10,20
9765,Station_8,2022-01-02 18:03:00,5,6,20
9766,Station_5,2022-01-09 12:33:00,14,8,20
9767,Station_3,2022-01-03 19:40:00,4,10,20
9768,Station_2,2022-01-11 18:15:00,18,17,20
9769,Station_9,2022-01-12 15:08:00,9,8,20
9770,Station_5,2022-01-01 14:24:00,4,14,20
9771,Station_6,2022-01-05 04:11:00,9,19,20
9772,Station_8,2022-01-08 02:41:00,17,17,20
9773,Station_7,2022-01-28 17:52:00,8,7,20
9774,Station_1,2022-01-19 08:49:00,5,3,20
9775,Station_3,2022-01-13 06:29:00,10,16,20
9776,Station_2,2022-01-28 02:56:00,3,7,20
9777,Station_10,2022-01-04 22:25:00,15,7,20
9778,Station_9,2022-01-17 02:43:00,9,1,20
9779,Station_2,2022-01-13 00:54:00,10,3,20
9780,Station_9,2022-01-22 22:09:00,17,17,20
9781,Station_2,2022-01-05 16:56:00,0,14,20
9782,Station_9,2022-01-18 12:30:00,5,18,20
9783,Station_8,2022-01-28 11:03:00,17,16,20
9784,Station_2,2022-01-06 22:30:00,6,19,20
9785,Station_1,2022-01-25 19:00:00,7,6,20
9786,Station_2,2022-01-05 09:57:00,14,11,20
9787,Station_4,2022-01-26 21:17:00,1,15,20
9788,Station_10,2022-01-06 03:24:00,9,19,20
9789,Station_3,2022-01-27 03:08:00,7,0,20
9790,Station_6,2022-01-15 08:22:00,4,5,20
9791,Station_9,2022-01-16 05:54:00,19,14,20
9792,Station_6,2022-01-07 01:21:00,16,16,20
9793,Station_1,2022-01-23 09:10:00,5,16,20
9794,Station_8,2022-01-03 04:09:00,1,5,20
9795,Station_2,2022-01-22 10:45:00,13,1,20
9796,Station_8,2022-01-21 11:28:00,10,13,20
9797,Station_1,2022-01-10 21:00:00,8,1,20
9798,Station_7,2022-01-12 03:32:00,17,2,20
9799,Station_1,2022-01-08 23:05:00,15,8,20
9800,Station_2,2022-01-09 15:26:00,12,3,20
9801,Station_2,2022-01-24 09:35:00,1,9,20
9802,Station_4,2022-01-09 18:50:00,13,5,20
9803,Station_1,2022-01-12 09:28:00,2,8,20
9804,Station_3,2022-01-07 14:57:00,16,8,20
9805,Station_2,2022-01-25 22:41:00,6,17,20
9806,Station_3,2022-01-05 18:51:00,10,6,20
9807,Station_6,2022-01-13 20:14:00,2,7,20
9808,Station_2,2022-01-22 15:01:00,19,7,20
9809,Station_3,2022-01-23 02:04:00,18,13,20
9810,Station_6,2022-01-03 00:24:00,19,17,20
9811,Station_5,2022-01-01 23:46:00,8,3,20
9812,Station_5,2022-01-27 15:51:00,12,15,20
9813,Station_5,2022-01-02 22:45:00,16,16,20
9814,Station_7,2022-01-14 23:37:00,8,13,20
9815,Station_10,2022-01-08 22:58:00,14,6,20
9816,Station_10,2022-01-24 14:57:00,10,3,20
9817,Station_10,2022-01-08 04:08:00,19,4,20
9818,Station_3,2022-01-21 11:08:00,19,9,20
9819,Station_6,2022-01-25 15:23:00,13,6,20
9820,Station_6,2022-01-23 14:53:00,10,5,20
9821,Station_4,2022-01-19 10:32:00,15,3,20
9822,Station_9,2022-01-02 12:16:00,18,15,20
9823,Station_4,2022-01-28 02:38:00,10,2,20
9824,Station_10,2022-01-26 05:19:00,15,0,20
9825,Station_7,2022-01-02 04:04:00,8,18,20
9826,Station_5,2022-01-22 17:13:00,7,6,20
9827,Station_7,2022-01-11 17:59:00,5,13,20
9828,Station_5,2022-01-20 10:03:00,7,3,20
9829,Station_10,2022-01-06 10:19:00,11,17,20
9830,Station_9,2022-01-01 13:05:00,18,16,20
9831,Station_9,2022-01-27 10:07:00,12,17,20
9832,Station_4,2022-01-18 00:47:00,10,14,20
9833,Station_2,2022-01-14 10:05:00,16,18,20
9834,Station_10,2022-01-15 17:59:00,1,14,20
9835,Station_6,2022-01-22 08:53:00,6,7,20
9836,Station_8,2022-01-03 15:00:00,19,19,20
9837,Station_5,2022-01-14 16:44:00,8,2,20
9838,Station_5,2022-01-09 09:52:00,15,0,20
9839,Station_6,2022-01-13 22:28:00,10,3,20
9840,Station_1,2022-01-15 13:19:00,19,8,20
9841,Station_5,2022-01-15 16:43:00,17,7,20
9842,Station_6,2022-01-27 09:17:00,17,10,20
9843,Station_6,2022-01-28 10:05:00,13,15,20
9844,Station_5,2022-01-09 01:13:00,18,8,20
9845,Station_5,2022-01-03 00:17:00,10,1,20
9846,Station_4,2022-01-06 09:43:00,6,14,20
9847,Station_10,2022-01-03 03:37:00,12,5,20
9848,Station_3,2022-01-02 23:07:00,18,15,20
9849,Station_3,2022-01-02 18:31:00,2,8,20
9850,Station_10,2022-01-13 23:40:00,17,0,20
9851,Station_4,2022-01-15 05:41:00,10,11,20
9852,Station_2,2022-01-29 16:01:00,6,1,20
9853,Station_4,2022-01-09 10:05:00,19,18,20
9854,Station_9,2022-01-18 18:36:00,5,16,20
9855,Station_2,2022-01-09 22:22:00,17,16,20
9856,Station_7,2022-01-26 08:29:00,19,4,20
9857,Station_10,2022-01-18 18:36:00,14,1,20
9858,Station_1,2022-01-22 01:48:00,5,17,20
9859,Station_9,2022-01-26 04:33:00,17,18,20
9860,Station_4,2022-01-27 16:01:00,4,18,20
9861,Station_4,2022-01-05 22:22:00,9,12,20
9862,Station_9,2022-01-27 01:49:00,4,3,20
9863,Station_3,2022-01-01 13:32:00,12,10,20
9864,Station_8,2022-01-01 05:09:00,11,1,20
9865,Station_6,2022-01-26 01:26:00,15,19,20
9866,Station_3,2022-01-14 02:19:00,7,6,20
9867,Station_6,2022-01-07 17:03:00,9,1,20
9868,Station_2,2022-01-24 01:51:00,9,18,20
9869,Station_7,2022-01-27 14:08:00,14,15,20
9870,Station_3,2022-01-17 14:35:00,1,15,20
9871,Station_1,2022-01-22 00:40:00,9,18,20
9872,Station_6,2022-01-11 03:41:00,4,6,20
9873,Station_10,2022-01-26 00:56:00,11,11,20
9874,Station_3,2022-01-16 21:32:00,4,5,20
9875,Station_2,2022-01-10 20:52:00,5,6,20
9876,Station_5,2022-01-09 09:22:00,4,10,20
9877,Station_6,2022-01-28 11:09:00,0,1,20
9878,Station_2,2022-01-23 01:32:00,4,6,20
9879,Station_9,2022-01-08 18:43:00,7,6,20
9880,Station_1,2022-01-21 12:43:00,5,14,20
9881,Station_3,2022-01-06 04:27:00,18,4,20
9882,Station_10,2022-01-28 22:24:00,10,0,20
9883,Station_9,2022-01-11 12:30:00,11,18,20
9884,Station_4,2022-01-17 22:06:00,16,10,20
9885,Station_6,2022-01-23 06:25:00,12,12,20
9886,Station_1,2022-01-23 07:51:00,7,17,20
9887,Station_5,2022-01-27 11:00:00,17,12,20
9888,Station_7,2022-01-12 12:58:00,5,19,20
9889,Station_10,2022-01-26 13:15:00,5,1,20
9890,Station_4,2022-01-18 17:38:00,15,15,20
9891,Station_1,2022-01-13 07:18:00,9,16,20
9892,Station_2,2022-01-13 01:20:00,12,13,20
9893,Station_3,2022-01-05 00:21:00,16,2,20
9894,Station_9,2022-01-28 22:58:00,13,19,20
9895,Station_4,2022-01-18 13:55:00,10,9,20
9896,Station_8,2022-01-24 02:34:00,3,18,20
9897,Station_2,2022-01-25 13:02:00,9,9,20
9898,Station_1,2022-01-11 10:31:00,10,19,20
9899,Station_5,2022-01-09 19:13:00,0,0,20
9900,Station_4,2022-01-07 05:39:00,7,11,20
9901,Station_4,2022-01-27 00:40:00,5,18,20
9902,Station_6,2022-01-03 05:29:00,7,19,20
9903,Station_8,2022-01-19 21:55:00,16,1,20
9904,Station_5,2022-01-18 12:11:00,18,1,20
9905,Station_2,2022-01-19 08:27:00,3,0,20
9906,Station_6,2022-01-27 23:50:00,15,19,20
9907,Station_10,2022-01-29 12:18:00,7,10,20
9908,Station_7,2022-01-01 23:11:00,15,16,20
9909,Station_1,2022-01-21 10:42:00,3,11,20
9910,Station_7,2022-01-20 18:53:00,4,2,20
9911,Station_8,2022-01-22 04:35:00,7,15,20
